ID,Pid,Name,Level,Pinyin,First,Province,City,County
331127,331100,景宁畲族自治县,3,JING_NING_SHE_ZU_ZI_ZHI_XIAN,J,浙江省,丽水市,景宁畲族自治县
340000,100000,安徽省,1,AN_HUI_SHENG,A,安徽省,,
340100,340000,合肥市,2,HE_FEI_SHI,H,安徽省,合肥市,
340104,340100,蜀山区,3,SHU_SHAN_QU,S,安徽省,合肥市,蜀山区
340102,340100,瑶海区,3,YAO_HAI_QU,Y,安徽省,合肥市,瑶海区
340103,340100,庐阳区,3,LU_YANG_QU,L,安徽省,合肥市,庐阳区
340111,340100,包河区,3,BAO_HE_QU,B,安徽省,合肥市,包河区
340181,340100,巢湖市,3,CHAO_HU_SHI,C,安徽省,合肥市,巢湖市
340121,340100,长丰县,3,ZHANG_FENG_XIAN,Z,安徽省,合肥市,长丰县
340122,340100,肥东县,3,FEI_DONG_XIAN,F,安徽省,合肥市,肥东县
340123,340100,肥西县,3,FEI_XI_XIAN,F,安徽省,合肥市,肥西县
340124,340100,庐江县,3,LU_JIANG_XIAN,L,安徽省,合肥市,庐江县
340200,340000,芜湖市,2,WU_HU_SHI,W,安徽省,芜湖市,
340207,340200,鸠江区,3,JIU_JIANG_QU,J,安徽省,芜湖市,鸠江区
340202,340200,镜湖区,3,JING_HU_QU,J,安徽省,芜湖市,镜湖区
340203,340200,弋江区,3,YI_JIANG_QU,Y,安徽省,芜湖市,弋江区
340208,340200,三山区,3,SAN_SHAN_QU,S,安徽省,芜湖市,三山区
340221,340200,芜湖县,3,WU_HU_XIAN,W,安徽省,芜湖市,芜湖县
340222,340200,繁昌县,3,FAN_CHANG_XIAN,F,安徽省,芜湖市,繁昌县
340223,340200,南陵县,3,NAN_LING_XIAN,N,安徽省,芜湖市,南陵县
340225,340200,无为县,3,WU_WEI_XIAN,W,安徽省,芜湖市,无为县
340300,340000,蚌埠市,2,BANG_BU_SHI,B,安徽省,蚌埠市,
340303,340300,蚌山区,3,BANG_SHAN_QU,B,安徽省,蚌埠市,蚌山区
340302,340300,龙子湖区,3,LONG_ZI_HU_QU,L,安徽省,蚌埠市,龙子湖区
340304,340300,禹会区,3,YU_HUI_QU,Y,安徽省,蚌埠市,禹会区
340311,340300,淮上区,3,HUAI_SHANG_QU,H,安徽省,蚌埠市,淮上区
340321,340300,怀远县,3,HUAI_YUAN_XIAN,H,安徽省,蚌埠市,怀远县
340322,340300,五河县,3,WU_HE_XIAN,W,安徽省,蚌埠市,五河县
340323,340300,固镇县,3,GU_ZHEN_XIAN,G,安徽省,蚌埠市,固镇县
340400,340000,淮南市,2,HUAI_NAN_SHI,H,安徽省,淮南市,
340403,340400,田家庵区,3,TIAN_JIA_AN_QU,T,安徽省,淮南市,田家庵区
340402,340400,大通区,3,DA_TONG_QU,D,安徽省,淮南市,大通区
340404,340400,谢家集区,3,XIE_JIA_JI_QU,X,安徽省,淮南市,谢家集区
340405,340400,八公山区,3,BA_GONG_SHAN_QU,B,安徽省,淮南市,八公山区
340406,340400,潘集区,3,PAN_JI_QU,P,安徽省,淮南市,潘集区
340421,340400,凤台县,3,FENG_TAI_XIAN,F,安徽省,淮南市,凤台县
340422,340400,寿县,3,SHOU_XIAN,S,安徽省,淮南市,寿县
340500,340000,马鞍山市,2,MA_AN_SHAN_SHI,M,安徽省,马鞍山市,
340504,340500,雨山区,3,YU_SHAN_QU,Y,安徽省,马鞍山市,雨山区
340503,340500,花山区,3,HUA_SHAN_QU,H,安徽省,马鞍山市,花山区
340506,340500,博望区,3,BO_WANG_QU,B,安徽省,马鞍山市,博望区
340521,340500,当涂县,3,DANG_TU_XIAN,D,安徽省,马鞍山市,当涂县
340522,340500,含山县,3,HAN_SHAN_XIAN,H,安徽省,马鞍山市,含山县
340523,340500,和县,3,HE_XIAN,H,安徽省,马鞍山市,和县
340600,340000,淮北市,2,HUAI_BEI_SHI,H,安徽省,淮北市,
340603,340600,相山区,3,XIANG_SHAN_QU,X,安徽省,淮北市,相山区
340602,340600,杜集区,3,DU_JI_QU,D,安徽省,淮北市,杜集区
340604,340600,烈山区,3,LIE_SHAN_QU,L,安徽省,淮北市,烈山区
340621,340600,濉溪县,3,SUI_XI_XIAN,S,安徽省,淮北市,濉溪县
340700,340000,铜陵市,2,TONG_LING_SHI,T,安徽省,铜陵市,
340705,340700,铜官区,3,TONG_GUAN_QU,T,安徽省,铜陵市,铜官区
340706,340700,义安区,3,YI_AN_QU,Y,安徽省,铜陵市,义安区
340711,340700,郊区,3,JIAO_QU,J,安徽省,铜陵市,郊区
340722,340700,枞阳县,3,ZONG_YANG_XIAN,Z,安徽省,铜陵市,枞阳县
340800,340000,安庆市,2,AN_QING_SHI,A,安徽省,安庆市,
340803,340800,大观区,3,DA_GUAN_QU,D,安徽省,安庆市,大观区
340802,340800,迎江区,3,YING_JIANG_QU,Y,安徽省,安庆市,迎江区
340811,340800,宜秀区,3,YI_XIU_QU,Y,安徽省,安庆市,宜秀区
340881,340800,桐城市,3,TONG_CHENG_SHI,T,安徽省,安庆市,桐城市
340822,340800,怀宁县,3,HUAI_NING_XIAN,H,安徽省,安庆市,怀宁县
340824,340800,潜山县,3,QIAN_SHAN_XIAN,Q,安徽省,安庆市,潜山县
340825,340800,太湖县,3,TAI_HU_XIAN,T,安徽省,安庆市,太湖县
340826,340800,宿松县,3,SU_SONG_XIAN,S,安徽省,安庆市,宿松县
340827,340800,望江县,3,WANG_JIANG_XIAN,W,安徽省,安庆市,望江县
340828,340800,岳西县,3,YUE_XI_XIAN,Y,安徽省,安庆市,岳西县
341000,340000,黄山市,2,HUANG_SHAN_SHI,H,安徽省,黄山市,
341002,341000,屯溪区,3,TUN_XI_QU,T,安徽省,黄山市,屯溪区
341003,341000,黄山区,3,HUANG_SHAN_QU,H,安徽省,黄山市,黄山区
341004,341000,徽州区,3,HUI_ZHOU_QU,H,安徽省,黄山市,徽州区
341021,341000,歙县,3,SHE_XIAN,S,安徽省,黄山市,歙县
341022,341000,休宁县,3,XIU_NING_XIAN,X,安徽省,黄山市,休宁县
341023,341000,黟县,3,YI_XIAN,Y,安徽省,黄山市,黟县
341024,341000,祁门县,3,QI_MEN_XIAN,Q,安徽省,黄山市,祁门县
341100,340000,滁州市,2,CHU_ZHOU_SHI,C,安徽省,滁州市,
341102,341100,琅琊区,3,LANG_YA_QU,L,安徽省,滁州市,琅琊区
341103,341100,南谯区,3,NAN_QIAO_QU,N,安徽省,滁州市,南谯区
341181,341100,天长市,3,TIAN_ZHANG_SHI,T,安徽省,滁州市,天长市
341182,341100,明光市,3,MING_GUANG_SHI,M,安徽省,滁州市,明光市
341122,341100,来安县,3,LAI_AN_XIAN,L,安徽省,滁州市,来安县
341124,341100,全椒县,3,QUAN_JIAO_XIAN,Q,安徽省,滁州市,全椒县
341125,341100,定远县,3,DING_YUAN_XIAN,D,安徽省,滁州市,定远县
341126,341100,凤阳县,3,FENG_YANG_XIAN,F,安徽省,滁州市,凤阳县
341200,340000,阜阳市,2,FU_YANG_SHI,F,安徽省,阜阳市,
341202,341200,颍州区,3,YING_ZHOU_QU,Y,安徽省,阜阳市,颍州区
341203,341200,颍东区,3,YING_DONG_QU,Y,安徽省,阜阳市,颍东区
341204,341200,颍泉区,3,YING_QUAN_QU,Y,安徽省,阜阳市,颍泉区
341282,341200,界首市,3,JIE_SHOU_SHI,J,安徽省,阜阳市,界首市
341221,341200,临泉县,3,LIN_QUAN_XIAN,L,安徽省,阜阳市,临泉县
341222,341200,太和县,3,TAI_HE_XIAN,T,安徽省,阜阳市,太和县
341225,341200,阜南县,3,FU_NAN_XIAN,F,安徽省,阜阳市,阜南县
341226,341200,颍上县,3,YING_SHANG_XIAN,Y,安徽省,阜阳市,颍上县
341300,340000,宿州市,2,SU_ZHOU_SHI,S,安徽省,宿州市,
341302,341300,埇桥区,3,YONG_QIAO_QU,Y,安徽省,宿州市,埇桥区
341321,341300,砀山县,3,DANG_SHAN_XIAN,D,安徽省,宿州市,砀山县
341322,341300,萧县,3,XIAO_XIAN,X,安徽省,宿州市,萧县
341323,341300,灵璧县,3,LING_BI_XIAN,L,安徽省,宿州市,灵璧县
341324,341300,泗县,3,SI_XIAN,S,安徽省,宿州市,泗县
341500,340000,六安市,2,LIU_AN_SHI,L,安徽省,六安市,
341502,341500,金安区,3,JIN_AN_QU,J,安徽省,六安市,金安区
341503,341500,裕安区,3,YU_AN_QU,Y,安徽省,六安市,裕安区
341504,341500,叶集区,3,YE_JI_QU,Y,安徽省,六安市,叶集区
341522,341500,霍邱县,3,HUO_QIU_XIAN,H,安徽省,六安市,霍邱县
341523,341500,舒城县,3,SHU_CHENG_XIAN,S,安徽省,六安市,舒城县
341524,341500,金寨县,3,JIN_ZHAI_XIAN,J,安徽省,六安市,金寨县
341525,341500,霍山县,3,HUO_SHAN_XIAN,H,安徽省,六安市,霍山县
341600,340000,亳州市,2,BO_ZHOU_SHI,B,安徽省,亳州市,
341602,341600,谯城区,3,QIAO_CHENG_QU,Q,安徽省,亳州市,谯城区
341621,341600,涡阳县,3,WO_YANG_XIAN,W,安徽省,亳州市,涡阳县
341622,341600,蒙城县,3,MENG_CHENG_XIAN,M,安徽省,亳州市,蒙城县
341623,341600,利辛县,3,LI_XIN_XIAN,L,安徽省,亳州市,利辛县
341700,340000,池州市,2,CHI_ZHOU_SHI,C,安徽省,池州市,
341702,341700,贵池区,3,GUI_CHI_QU,G,安徽省,池州市,贵池区
341721,341700,东至县,3,DONG_ZHI_XIAN,D,安徽省,池州市,东至县
341722,341700,石台县,3,SHI_TAI_XIAN,S,安徽省,池州市,石台县
341723,341700,青阳县,3,QING_YANG_XIAN,Q,安徽省,池州市,青阳县
341800,340000,宣城市,2,XUAN_CHENG_SHI,X,安徽省,宣城市,
341802,341800,宣州区,3,XUAN_ZHOU_QU,X,安徽省,宣城市,宣州区
341881,341800,宁国市,3,NING_GUO_SHI,N,安徽省,宣城市,宁国市
341821,341800,郎溪县,3,LANG_XI_XIAN,L,安徽省,宣城市,郎溪县
341822,341800,广德县,3,GUANG_DE_XIAN,G,安徽省,宣城市,广德县
341823,341800,泾县,3,JING_XIAN,J,安徽省,宣城市,泾县
341824,341800,绩溪县,3,JI_XI_XIAN,J,安徽省,宣城市,绩溪县
341825,341800,旌德县,3,JING_DE_XIAN,J,安徽省,宣城市,旌德县
350000,100000,福建省,1,FU_JIAN_SHENG,F,福建省,,
350100,350000,福州市,2,FU_ZHOU_SHI,F,福建省,福州市,
350102,350100,鼓楼区,3,GU_LOU_QU,G,福建省,福州市,鼓楼区
350103,350100,台江区,3,TAI_JIANG_QU,T,福建省,福州市,台江区
350104,350100,仓山区,3,CANG_SHAN_QU,C,福建省,福州市,仓山区
350105,350100,马尾区,3,MA_WEI_QU,M,福建省,福州市,马尾区
350111,350100,晋安区,3,JIN_AN_QU,J,福建省,福州市,晋安区
350181,350100,福清市,3,FU_QING_SHI,F,福建省,福州市,福清市
350182,350100,长乐市,3,ZHANG_LE_SHI,Z,福建省,福州市,长乐市
350121,350100,闽侯县,3,MIN_HOU_XIAN,M,福建省,福州市,闽侯县
350122,350100,连江县,3,LIAN_JIANG_XIAN,L,福建省,福州市,连江县
350123,350100,罗源县,3,LUO_YUAN_XIAN,L,福建省,福州市,罗源县
350124,350100,闽清县,3,MIN_QING_XIAN,M,福建省,福州市,闽清县
350125,350100,永泰县,3,YONG_TAI_XIAN,Y,福建省,福州市,永泰县
350128,350100,平潭县,3,PING_TAN_XIAN,P,福建省,福州市,平潭县
350200,350000,厦门市,2,SHA_MEN_SHI,S,福建省,厦门市,
350203,350200,思明区,3,SI_MING_QU,S,福建省,厦门市,思明区
350205,350200,海沧区,3,HAI_CANG_QU,H,福建省,厦门市,海沧区
350206,350200,湖里区,3,HU_LI_QU,H,福建省,厦门市,湖里区
350211,350200,集美区,3,JI_MEI_QU,J,福建省,厦门市,集美区
350212,350200,同安区,3,TONG_AN_QU,T,福建省,厦门市,同安区
350213,350200,翔安区,3,XIANG_AN_QU,X,福建省,厦门市,翔安区
350300,350000,莆田市,2,PU_TIAN_SHI,P,福建省,莆田市,
350302,350300,城厢区,3,CHENG_XIANG_QU,C,福建省,莆田市,城厢区
350303,350300,涵江区,3,HAN_JIANG_QU,H,福建省,莆田市,涵江区
350304,350300,荔城区,3,LI_CHENG_QU,L,福建省,莆田市,荔城区
350305,350300,秀屿区,3,XIU_YU_QU,X,福建省,莆田市,秀屿区
350322,350300,仙游县,3,XIAN_YOU_XIAN,X,福建省,莆田市,仙游县
350400,350000,三明市,2,SAN_MING_SHI,S,福建省,三明市,
350402,350400,梅列区,3,MEI_LIE_QU,M,福建省,三明市,梅列区
350403,350400,三元区,3,SAN_YUAN_QU,S,福建省,三明市,三元区
350481,350400,永安市,3,YONG_AN_SHI,Y,福建省,三明市,永安市
350421,350400,明溪县,3,MING_XI_XIAN,M,福建省,三明市,明溪县
350423,350400,清流县,3,QING_LIU_XIAN,Q,福建省,三明市,清流县
350424,350400,宁化县,3,NING_HUA_XIAN,N,福建省,三明市,宁化县
350425,350400,大田县,3,DA_TIAN_XIAN,D,福建省,三明市,大田县
350426,350400,尤溪县,3,YOU_XI_XIAN,Y,福建省,三明市,尤溪县
350427,350400,沙县,3,SHA_XIAN,S,福建省,三明市,沙县
350428,350400,将乐县,3,JIANG_LE_XIAN,J,福建省,三明市,将乐县
350429,350400,泰宁县,3,TAI_NING_XIAN,T,福建省,三明市,泰宁县
350430,350400,建宁县,3,JIAN_NING_XIAN,J,福建省,三明市,建宁县
350500,350000,泉州市,2,QUAN_ZHOU_SHI,Q,福建省,泉州市,
350503,350500,丰泽区,3,FENG_ZE_QU,F,福建省,泉州市,丰泽区
350502,350500,鲤城区,3,LI_CHENG_QU,L,福建省,泉州市,鲤城区
350504,350500,洛江区,3,LUO_JIANG_QU,L,福建省,泉州市,洛江区
350505,350500,泉港区,3,QUAN_GANG_QU,Q,福建省,泉州市,泉港区
350581,350500,石狮市,3,SHI_SHI_SHI,S,福建省,泉州市,石狮市
350582,350500,晋江市,3,JIN_JIANG_SHI,J,福建省,泉州市,晋江市
350583,350500,南安市,3,NAN_AN_SHI,N,福建省,泉州市,南安市
350521,350500,惠安县,3,HUI_AN_XIAN,H,福建省,泉州市,惠安县
350524,350500,安溪县,3,AN_XI_XIAN,A,福建省,泉州市,安溪县
350525,350500,永春县,3,YONG_CHUN_XIAN,Y,福建省,泉州市,永春县
350526,350500,德化县,3,DE_HUA_XIAN,D,福建省,泉州市,德化县
350527,350500,金门县☆,3,JIN_MEN_XIAN,J,福建省,泉州市,金门县☆
350600,350000,漳州市,2,ZHANG_ZHOU_SHI,Z,福建省,漳州市,
350603,350600,龙文区,3,LONG_WEN_QU,L,福建省,漳州市,龙文区
350602,350600,芗城区,3,XIANG_CHENG_QU,X,福建省,漳州市,芗城区
350681,350600,龙海市,3,LONG_HAI_SHI,L,福建省,漳州市,龙海市
350622,350600,云霄县,3,YUN_XIAO_XIAN,Y,福建省,漳州市,云霄县
350623,350600,漳浦县,3,ZHANG_PU_XIAN,Z,福建省,漳州市,漳浦县
350624,350600,诏安县,3,ZHAO_AN_XIAN,Z,福建省,漳州市,诏安县
350625,350600,长泰县,3,ZHANG_TAI_XIAN,Z,福建省,漳州市,长泰县
350626,350600,东山县,3,DONG_SHAN_XIAN,D,福建省,漳州市,东山县
350627,350600,南靖县,3,NAN_JING_XIAN,N,福建省,漳州市,南靖县
350628,350600,平和县,3,PING_HE_XIAN,P,福建省,漳州市,平和县
350629,350600,华安县,3,HUA_AN_XIAN,H,福建省,漳州市,华安县
350700,350000,南平市,2,NAN_PING_SHI,N,福建省,南平市,
350703,350700,建阳区,3,JIAN_YANG_QU,J,福建省,南平市,建阳区
350702,350700,延平区,3,YAN_PING_QU,Y,福建省,南平市,延平区
350781,350700,邵武市,3,SHAO_WU_SHI,S,福建省,南平市,邵武市
350782,350700,武夷山市,3,WU_YI_SHAN_SHI,W,福建省,南平市,武夷山市
350783,350700,建瓯市,3,JIAN_OU_SHI,J,福建省,南平市,建瓯市
350721,350700,顺昌县,3,SHUN_CHANG_XIAN,S,福建省,南平市,顺昌县
350722,350700,浦城县,3,PU_CHENG_XIAN,P,福建省,南平市,浦城县
350723,350700,光泽县,3,GUANG_ZE_XIAN,G,福建省,南平市,光泽县
350724,350700,松溪县,3,SONG_XI_XIAN,S,福建省,南平市,松溪县
350725,350700,政和县,3,ZHENG_HE_XIAN,Z,福建省,南平市,政和县
350800,350000,龙岩市,2,LONG_YAN_SHI,L,福建省,龙岩市,
350802,350800,新罗区,3,XIN_LUO_QU,X,福建省,龙岩市,新罗区
350803,350800,永定区,3,YONG_DING_QU,Y,福建省,龙岩市,永定区
350881,350800,漳平市,3,ZHANG_PING_SHI,Z,福建省,龙岩市,漳平市
350821,350800,长汀县,3,ZHANG_TING_XIAN,Z,福建省,龙岩市,长汀县
350823,350800,上杭县,3,SHANG_HANG_XIAN,S,福建省,龙岩市,上杭县
350824,350800,武平县,3,WU_PING_XIAN,W,福建省,龙岩市,武平县
350825,350800,连城县,3,LIAN_CHENG_XIAN,L,福建省,龙岩市,连城县
350900,350000,宁德市,2,NING_DE_SHI,N,福建省,宁德市,
350902,350900,蕉城区,3,JIAO_CHENG_QU,J,福建省,宁德市,蕉城区
350981,350900,福安市,3,FU_AN_SHI,F,福建省,宁德市,福安市
350982,350900,福鼎市,3,FU_DING_SHI,F,福建省,宁德市,福鼎市
350921,350900,霞浦县,3,XIA_PU_XIAN,X,福建省,宁德市,霞浦县
350922,350900,古田县,3,GU_TIAN_XIAN,G,福建省,宁德市,古田县
350923,350900,屏南县,3,PING_NAN_XIAN,P,福建省,宁德市,屏南县
350924,350900,寿宁县,3,SHOU_NING_XIAN,S,福建省,宁德市,寿宁县
350925,350900,周宁县,3,ZHOU_NING_XIAN,Z,福建省,宁德市,周宁县
350926,350900,柘荣县,3,ZHE_RONG_XIAN,Z,福建省,宁德市,柘荣县
360000,100000,江西省,1,JIANG_XI_SHENG,J,江西省,,
360100,360000,南昌市,2,NAN_CHANG_SHI,N,江西省,南昌市,
360102,360100,东湖区,3,DONG_HU_QU,D,江西省,南昌市,东湖区
360103,360100,西湖区,3,XI_HU_QU,X,江西省,南昌市,西湖区
360104,360100,青云谱区,3,QING_YUN_PU_QU,Q,江西省,南昌市,青云谱区
360105,360100,湾里区,3,WAN_LI_QU,W,江西省,南昌市,湾里区
360111,360100,青山湖区,3,QING_SHAN_HU_QU,Q,江西省,南昌市,青山湖区
360112,360100,新建区,3,XIN_JIAN_QU,X,江西省,南昌市,新建区
360121,360100,南昌县,3,NAN_CHANG_XIAN,N,江西省,南昌市,南昌县
360123,360100,安义县,3,AN_YI_XIAN,A,江西省,南昌市,安义县
360124,360100,进贤县,3,JIN_XIAN_XIAN,J,江西省,南昌市,进贤县
360200,360000,景德镇市,2,JING_DE_ZHEN_SHI,J,江西省,景德镇市,
360202,360200,昌江区,3,CHANG_JIANG_QU,C,江西省,景德镇市,昌江区
360203,360200,珠山区,3,ZHU_SHAN_QU,Z,江西省,景德镇市,珠山区
360281,360200,乐平市,3,LE_PING_SHI,L,江西省,景德镇市,乐平市
360222,360200,浮梁县,3,FU_LIANG_XIAN,F,江西省,景德镇市,浮梁县
360300,360000,萍乡市,2,PING_XIANG_SHI,P,江西省,萍乡市,
360302,360300,安源区,3,AN_YUAN_QU,A,江西省,萍乡市,安源区
360313,360300,湘东区,3,XIANG_DONG_QU,X,江西省,萍乡市,湘东区
360321,360300,莲花县,3,LIAN_HUA_XIAN,L,江西省,萍乡市,莲花县
360322,360300,上栗县,3,SHANG_LI_XIAN,S,江西省,萍乡市,上栗县
360323,360300,芦溪县,3,LU_XI_XIAN,L,江西省,萍乡市,芦溪县
360400,360000,九江市,2,JIU_JIANG_SHI,J,江西省,九江市,
360403,360400,浔阳区,3,XUN_YANG_QU,X,江西省,九江市,浔阳区
360402,360400,濂溪区,3,LIAN_XI_QU,L,江西省,九江市,濂溪区
360481,360400,瑞昌市,3,RUI_CHANG_SHI,R,江西省,九江市,瑞昌市
360482,360400,共青城市,3,GONG_QING_CHENG_SHI,G,江西省,九江市,共青城市
360483,360400,庐山市,3,LU_SHAN_SHI,L,江西省,九江市,庐山市
360421,360400,九江县,3,JIU_JIANG_XIAN,J,江西省,九江市,九江县
360423,360400,武宁县,3,WU_NING_XIAN,W,江西省,九江市,武宁县
360424,360400,修水县,3,XIU_SHUI_XIAN,X,江西省,九江市,修水县
360425,360400,永修县,3,YONG_XIU_XIAN,Y,江西省,九江市,永修县
360426,360400,德安县,3,DE_AN_XIAN,D,江西省,九江市,德安县
360428,360400,都昌县,3,DOU_CHANG_XIAN,D,江西省,九江市,都昌县
360429,360400,湖口县,3,HU_KOU_XIAN,H,江西省,九江市,湖口县
360430,360400,彭泽县,3,PENG_ZE_XIAN,P,江西省,九江市,彭泽县
360500,360000,新余市,2,XIN_YU_SHI,X,江西省,新余市,
360502,360500,渝水区,3,YU_SHUI_QU,Y,江西省,新余市,渝水区
360521,360500,分宜县,3,FEN_YI_XIAN,F,江西省,新余市,分宜县
360600,360000,鹰潭市,2,YING_TAN_SHI,Y,江西省,鹰潭市,
360602,360600,月湖区,3,YUE_HU_QU,Y,江西省,鹰潭市,月湖区
360681,360600,贵溪市,3,GUI_XI_SHI,G,江西省,鹰潭市,贵溪市
360622,360600,余江县,3,YU_JIANG_XIAN,Y,江西省,鹰潭市,余江县
360700,360000,赣州市,2,GAN_ZHOU_SHI,G,江西省,赣州市,
360702,360700,章贡区,3,ZHANG_GONG_QU,Z,江西省,赣州市,章贡区
360703,360700,南康区,3,NAN_KANG_QU,N,江西省,赣州市,南康区
360704,360700,赣县区,3,GAN_XIAN_QU,G,江西省,赣州市,赣县区
360781,360700,瑞金市,3,RUI_JIN_SHI,R,江西省,赣州市,瑞金市
360722,360700,信丰县,3,XIN_FENG_XIAN,X,江西省,赣州市,信丰县
360723,360700,大余县,3,DA_YU_XIAN,D,江西省,赣州市,大余县
360724,360700,上犹县,3,SHANG_YOU_XIAN,S,江西省,赣州市,上犹县
360725,360700,崇义县,3,CHONG_YI_XIAN,C,江西省,赣州市,崇义县
360726,360700,安远县,3,AN_YUAN_XIAN,A,江西省,赣州市,安远县
360727,360700,龙南县,3,LONG_NAN_XIAN,L,江西省,赣州市,龙南县
360728,360700,定南县,3,DING_NAN_XIAN,D,江西省,赣州市,定南县
360729,360700,全南县,3,QUAN_NAN_XIAN,Q,江西省,赣州市,全南县
360730,360700,宁都县,3,NING_DOU_XIAN,N,江西省,赣州市,宁都县
360731,360700,于都县,3,YU_DOU_XIAN,Y,江西省,赣州市,于都县
360732,360700,兴国县,3,XING_GUO_XIAN,X,江西省,赣州市,兴国县
360733,360700,会昌县,3,HUI_CHANG_XIAN,H,江西省,赣州市,会昌县
360734,360700,寻乌县,3,XUN_WU_XIAN,X,江西省,赣州市,寻乌县
360735,360700,石城县,3,SHI_CHENG_XIAN,S,江西省,赣州市,石城县
360800,360000,吉安市,2,JI_AN_SHI,J,江西省,吉安市,
360802,360800,吉州区,3,JI_ZHOU_QU,J,江西省,吉安市,吉州区
360803,360800,青原区,3,QING_YUAN_QU,Q,江西省,吉安市,青原区
360881,360800,井冈山市,3,JING_GANG_SHAN_SHI,J,江西省,吉安市,井冈山市
360821,360800,吉安县,3,JI_AN_XIAN,J,江西省,吉安市,吉安县
360822,360800,吉水县,3,JI_SHUI_XIAN,J,江西省,吉安市,吉水县
360823,360800,峡江县,3,XIA_JIANG_XIAN,X,江西省,吉安市,峡江县
360824,360800,新干县,3,XIN_GAN_XIAN,X,江西省,吉安市,新干县
360825,360800,永丰县,3,YONG_FENG_XIAN,Y,江西省,吉安市,永丰县
360826,360800,泰和县,3,TAI_HE_XIAN,T,江西省,吉安市,泰和县
360827,360800,遂川县,3,SUI_CHUAN_XIAN,S,江西省,吉安市,遂川县
360828,360800,万安县,3,WAN_AN_XIAN,W,江西省,吉安市,万安县
360829,360800,安福县,3,AN_FU_XIAN,A,江西省,吉安市,安福县
360830,360800,永新县,3,YONG_XIN_XIAN,Y,江西省,吉安市,永新县
360900,360000,宜春市,2,YI_CHUN_SHI,Y,江西省,宜春市,
360902,360900,袁州区,3,YUAN_ZHOU_QU,Y,江西省,宜春市,袁州区
360981,360900,丰城市,3,FENG_CHENG_SHI,F,江西省,宜春市,丰城市
360982,360900,樟树市,3,ZHANG_SHU_SHI,Z,江西省,宜春市,樟树市
360983,360900,高安市,3,GAO_AN_SHI,G,江西省,宜春市,高安市
360921,360900,奉新县,3,FENG_XIN_XIAN,F,江西省,宜春市,奉新县
360922,360900,万载县,3,WAN_ZAI_XIAN,W,江西省,宜春市,万载县
360923,360900,上高县,3,SHANG_GAO_XIAN,S,江西省,宜春市,上高县
360924,360900,宜丰县,3,YI_FENG_XIAN,Y,江西省,宜春市,宜丰县
360925,360900,靖安县,3,JING_AN_XIAN,J,江西省,宜春市,靖安县
360926,360900,铜鼓县,3,TONG_GU_XIAN,T,江西省,宜春市,铜鼓县
361000,360000,抚州市,2,FU_ZHOU_SHI,F,江西省,抚州市,
361002,361000,临川区,3,LIN_CHUAN_QU,L,江西省,抚州市,临川区
361003,361000,东乡区,3,DONG_XIANG_QU,D,江西省,抚州市,东乡区
361021,361000,南城县,3,NAN_CHENG_XIAN,N,江西省,抚州市,南城县
361022,361000,黎川县,3,LI_CHUAN_XIAN,L,江西省,抚州市,黎川县
361023,361000,南丰县,3,NAN_FENG_XIAN,N,江西省,抚州市,南丰县
